,author,category,commentCount,description,favouriteCount,isComplete,numOfchap,pic,ratingCount,tag,title,url,viewer,new_title,hashtag,countTweet,countAccountReview,countHashReview,ratingNoTweet_q,ratingHashReview_q,ratingLike_q,ratingView_q,ratingAdd2Fav_q,ratingWebsite,finalRating1,finalRating1_w,finalRating2,finalRating2_w,finalRating3,finalRating3_w
852,หยกเหินลม,นิยายผจญภัย/บู๊แอ็คชั่น/กำลังภายใน,1,เมื่อยุทธภพแบ่งออกเป็นสอง มารยึดครองยุทธจักร คัมภีร์ยุทธ์ที่สาบสูญกลับคืนสู่บู๊ลิ้ม บุญคุณความแค้นรอ,13,จบ,101.0,https://cdn.readawrite.com/articles/1740/1739868/thumbnail/small.gif,1.0,"นิยายจีน,กำลังภายใน,ต่อสู้,จอมยุทธ์",จอมยุทธ์เจ้ายุทธจักร,https://www.readawrite.com/a/z15kai,2068,,,,,,0.0,0.0,1.25,4.0,4.0,3.1,1.8,2.0,2.3,2.5,3.1,3.2
853,Kryzx,นิยายผจญภัย/บู๊แอ็คชั่น/กำลังภายใน,7,เมื่อโลกาวินาศมาถึง ประตูแห่งความตายได้เปิดออก เหล่าปีศาจร้ายในคราบมนุษย์ต่างไล่ล่าสังหารผู้คน กับหน,30,จบ,4.0,https://cdn.readawrite.com/articles/1746/1745454/thumbnail/small.gif,6.0,"ซอมบี้,โลกาวินาศ,โลกล่มสลาย,ตัวเอกหญิง,ต่อสู้,สัตว์ประหลาด,ปีศาจ,ลึกลับ",Goddest of Death,https://www.readawrite.com/a/z15ou4,474,,,,,,0.0,0.0,3.75,3.0,4.0,3.6,2.2,2.3,2.7,2.8,3.6,3.6
854,Yu March,นิยายผจญภัย/บู๊แอ็คชั่น/กำลังภายใน,0,ยินดีต้อนรับเข้าสู่ชมรมสภานักเรียนสอง ที่อยู่ภายใต้การดูแลของคณะกรรมการสภานักเรียน ให้ชมรมของเราดูแล,0,จบ,8.0,https://cdn.readawrite.com/articles/1749/1748276/thumbnail/small.gif,0.0,"นิยายแฟนตาซี,ผจญภัย,ดราม่า,ตลก,ปริศนา,นิยายโรแมนติก,ความรัก,วัยรุ่น,วัยเรียน,สนุกสนาน,แอบรัก,ความสุข,โรงเรียน",การผจญภัยของชมรมสภานักเรียนสอง,https://www.readawrite.com/a/z15r5q,98,,,,,,0.0,0.0,1.25,2.0,1.0,1.4,1.0,1.0,1.1,1.1,1.4,1.4
855,แซมเศวต,นิยายผจญภัย/บู๊แอ็คชั่น/กำลังภายใน,2,ได้มีโอกาสย้อนกลับไปยังห้วงเวลา 300 ปีก่อนที่มันจะได้ขึ้นสู่แดนเซียน เสวียนอวี้ได้สาบานว่ามันจะทำทุก,14,จบ,13.0,https://cdn.readawrite.com/articles/1756/1755193/thumbnail/small.gif,2.0,"เทพเซียน,ผู้ฝึกวิชาเซียน,แก้แค้น,สงคราม,ไม่มีนางเอก",กลบสวรรค์ ฝังเซียน,https://www.readawrite.com/a/z15wsd,510,,,,,,0.0,0.0,2.5,3.0,4.0,3.2,1.9,2.0,2.4,2.5,3.2,3.2
856,jirapat,นิยายผจญภัย/บู๊แอ็คชั่น/กำลังภายใน,0,การขึ้นเป็นสุดยอดจราชนอันดับ1ของ อเมริกาในปีค.ศ 3000 ถ้าเป็นคุณจะทำได้รึป่าวยุคที่เต็มไปด้วยเทคโนโลย,0,จบ,1.0,https://cdn.readawrite.com/articles/1755/1754245/thumbnail/small.gif,0.0,"ต่อสู้,นิยายแฟนตาซี,อนาคต,มาเฟีย",Thug 3000 จราชนปี 3000,https://www.readawrite.com/a/z15w1a,39,,,,,,0.0,0.0,1.25,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.1,1.1
857,ooppzkmm,นิยายผจญภัย/บู๊แอ็คชั่น/กำลังภายใน,6,เทพสงครามหนาวเฉิน ผู้ปกครองดินแดนศักดิ์สิทธิ์ถึง 50% แต่กลับถูกผู้นำ 5 นิกายในดินแดนศักดิ์สิทธิ์รุมโ,28,จบ,76.0,https://cdn.readawrite.com/articles/1756/1755968/thumbnail/small.gif,5.0,"นิยายแฟนตาซี,ผจญภัย,นิยายจีนโบราณ,จอมยุทธ์,นิยายจีน,กำลังภายใน,ดราม่า,ต่อสู้,ตลก,นิยายโรแมนติก",เทพสงคราม หวนคืน,https://www.readawrite.com/a/z15xfi,2630,,,,,,0.0,0.0,3.75,4.0,4.0,3.9,2.4,2.5,2.9,3.1,3.9,3.9
858,ป.ลิขิต,นิยายผจญภัย/บู๊แอ็คชั่น/กำลังภายใน,66,หนุ่มน้อย อัจฉริยะที่มีเงาประหลาดอยู่ภายใน ร่างกาย ต้องหนีตายจากภัยพิบัติ สำนักถูกล้มล้างได้รับวาสนา,66,จบ,126.0,https://cdn.readawrite.com/articles/1757/1756387/thumbnail/small.gif,16.0,"จอมยุทธ์,นิยายจีน,กำลังภายใน,ต่อสู้",เทพมังกรเหนือปฐพี,https://www.readawrite.com/a/z15xrh,16818,,,,,,0.0,0.0,5.0,5.0,5.0,5.0,3.0,3.2,3.8,3.9,5.0,5.0
859,จรัสแสง,นิยายผจญภัย/บู๊แอ็คชั่น/กำลังภายใน,5,ดาบของข้ามิได้มีไว้เพียงเพื่อสังหารศัตรูแต่ยังมีไว้เพื่อปกป้องสหาย,19,จบ,28.0,https://cdn.readawrite.com/articles/1716/1715452/thumbnail/small.gif,2.0,"จอมยุทธ์,ผจญภัย,กำลังภายใน",สำนักเทพไร้เทียมทาน,https://www.readawrite.com/a/z150cw,1733,,,,,,0.0,0.0,2.5,4.0,4.0,3.5,2.1,2.3,2.6,2.8,3.5,3.6
860,雅丽,นิยายผจญภัย/บู๊แอ็คชั่น/กำลังภายใน,25,"หลังจากสงครามระหว่างเทพได้สิ้นสุดลงองค์มหาเทพได้ทิ้งคำทำนายก่อนจะจาก ไป ""เมื่อใดที่ถึงจุดตกต่ำของมวล",40,จบ,14.0,https://cdn.readawrite.com/articles/1716/1715860/thumbnail/small.gif,13.0,"กำลังภายใน,พระเอกเก่ง,ลูกมหาเทพ,แฟนตาซี",บุตรแห่งมหาเทพ Son of the gods,https://www.readawrite.com/a/z150ok,2075,,,,,,0.0,0.0,5.0,4.0,5.0,4.7,2.8,2.9,3.5,3.6,4.7,4.6
861,ก.ณ บางไก่,นิยายผจญภัย/บู๊แอ็คชั่น/กำลังภายใน,6,ผจญภัย เข้าป่า อันตราย เรื่องราวที่ลี้ลับ รอคุณอยู่,6,จบ,7.0,https://cdn.readawrite.com/articles/1716/1715062/thumbnail/small.gif,4.0,"ผจญภัย,ปริศนา,ต่อสู้,นิยายแฟนตาซี",ไพรมฤตยู,https://www.readawrite.com/a/z1501r,587,,,,,,0.0,0.0,3.75,3.0,3.0,3.2,2.0,2.0,2.4,2.5,3.2,3.2
862,เกลือจิ้มเกลือ,นิยายผจญภัย/บู๊แอ็คชั่น/กำลังภายใน,1,เรื่องราวภาคเเยกของนาค เขาออกตามหาพ่อเเม่ของตนเอง ซึ่งเขาเองก็ต้องพบกับปัญหามากมายนั้นเอง ซึ่งนาคจะต,1,จบ,1.0,https://cdn.readawrite.com/articles/1722/1721191/thumbnail/small.gif,1.0,"นาคราศาลเเมน กำเนิดบุรุษเเห่งพญางู,BCB Universe,รักทุกคน100000น่ะ",นาคราศาลเเมน กำเนิดบุรุษเเห่งพญางู,https://www.readawrite.com/a/z1551v,334,,,,,,0.0,0.0,1.25,3.0,1.0,1.8,1.0,1.2,1.3,1.4,1.8,1.8
863,LuzidDream,นิยายผจญภัย/บู๊แอ็คชั่น/กำลังภายใน,3,เมื่อ อาร์เธอร์ เด็กหนุ่ม ม.ปลาย ถูกแช่แข็งไว้บนโลกในขณะที่โลกเกิดสงครามนิวเคลียร์และปกคลุมไปด้วยมลพ,2,จบ,4.0,https://cdn.readawrite.com/articles/1771/1770679/thumbnail/small.gif,2.0,"นิยายแฟนตาซี,ผจญภัย,ต่างโลก,สงคราม,ลึกลับ,ต่อสู้,พลังวิเศษ",ZERO ตะลุยต่างแดนด้วยระบบโคตรคูล,https://www.readawrite.com/a/z16aft,161,,,,,,0.0,0.0,2.5,2.0,2.0,2.2,1.3,1.4,1.6,1.7,2.2,2.1
864,เจียม ซุน,นิยายผจญภัย/บู๊แอ็คชั่น/กำลังภายใน,4,นิยายเรื่องนี้เป็นแนวการใช้ชีวิตในโลกที่ไม่มีกฎเกณฑ์ ผู้คนที่ต้องเอาชีวิตรอดในโลกที่มีโรคระบาดและไร้,5,จบ,10.0,https://cdn.readawrite.com/articles/1771/1770904/thumbnail/small.gif,3.0,"วิวัฒนาการซอมบี้ล้างโลก,สงคราม,ซอมบี้,ครอบครัว,ความรัก,Girl Love/Yuri",แสงหิ่งห้อย สิ่งที่เหลืออยู่,https://www.readawrite.com/a/z16am9,640,,,,,,0.0,0.0,3.75,3.0,3.0,3.2,2.0,2.0,2.4,2.5,3.2,3.2
865,chockopies,นิยายผจญภัย/บู๊แอ็คชั่น/กำลังภายใน,0,หลังการสัประยุทธ์สะท้านภพ ดินแดนกระจัดกระจายเป็นเสี่ยงๆ เทียนเปียนเคลื่อนตัวออกไปจนสุดขอบสวรรค์ หมื่,4,จบ,6.0,https://cdn.readawrite.com/articles/1774/1773039/thumbnail/small.gif,0.0,"กำลังภายใน,นิยายจีน,จอมยุทธ์,ผจญภัย,ต่อสู้,ทะลุมิติ",KING OF ISLAND เหนือใต้หล้า ข้าคือจักรพรรดิเกาะ,https://www.readawrite.com/a/z16cd9,216,,,,,,0.0,0.0,1.25,2.0,3.0,2.1,1.2,1.4,1.6,1.7,2.1,2.1
866,ปีกฉิมพลี,นิยายผจญภัย/บู๊แอ็คชั่น/กำลังภายใน,65,"""ศาสตราวุธ"" ทั่วใต้หล้ามิอาจเทียบหนึ่ง ""ศาตราแค้น""",29,จบ,9.0,https://cdn.readawrite.com/articles/1780/1779737/thumbnail/small.gif,13.0,"นิยายแฟนตาซี,ผจญภัย,นิยายจีนโบราณ,กำลังภายใน,ต่อสู้,ทะลุมิติ,นิยายจีน,ตลก,จอมยุทธ์,นิยายวาย",ฤทธิ์ดาบอุดรคลั่ง,https://www.readawrite.com/a/z16htm,2080,,,,,,0.0,0.0,5.0,4.0,4.0,4.3,2.6,2.7,3.2,3.4,4.3,4.3
867,ต้นสนน้อย,นิยายผจญภัย/บู๊แอ็คชั่น/กำลังภายใน,18,เรื่องย่อ : ในมุมหนึ่งของแผ่นดินใหญ่ จักมีสิ่งหนึ่งที่เป็นการดำรงอยู่ที่สามารถเติบโตแข็งแกร่งจนมีอำน,69,จบ,491.0,https://cdn.readawrite.com/articles/1782/1781644/thumbnail/small.gif,17.0,"นิยายแฟนตาซี,ผจญภัย,จอมยุทธ์,นิยายจีน,กำลังภายใน,ตลก",ระบบเซียนหมื่นวิถี (นิยายแปล)(CatCatNovel),https://www.readawrite.com/a/z16je4,9312,,,,,,0.0,0.0,5.0,5.0,5.0,5.0,3.0,3.2,3.8,3.9,5.0,5.0
