,author,category,commentCount,description,favouriteCount,isComplete,numOfchap,pic,ratingCount,tag,title,url,viewer,new_title,hashtag,countTweet,countAccountReview,countHashReview,ratingNoTweet_q,ratingHashReview_q,ratingLike_q,ratingView_q,ratingAdd2Fav_q,ratingWebsite,finalRating1,finalRating1_w,finalRating2,finalRating2_w,finalRating3,finalRating3_w
1280,พระจันทร์เรนเจอร์,วรรณกรรม/ดราม่า/เสียดสีสังคม,0,“ค่าความเป็นคนไม่ได้วัดที่ความเป็นครูเพราะในขณะที่เป็นครูค่าความเป็นคนจะค่อยๆลดลงตามการกระทำขอ,0.0,จบ,1.0,https://cdn.readawrite.com/articles/2008/2007053/thumbnail/small.gif,0.0,,ฉันเป็นครู[จริงเหรอ],https://www.readawrite.com/a/z1bsed,30,,,,,,0.0,0.0,1.25,1.0,1.25,1.2,1.0,1.0,1.0,1.0,1.2,1.2
1281,callme_seol,วรรณกรรม/ดราม่า/เสียดสีสังคม,0,เนื้อเรื่องเอาไปประกอบMV,0.0,จบ,1.0,https://cdn.readawrite.com/articles/2009/2008226/thumbnail/small.gif,0.0,"สังคม,เสียดสีสังคม,การโดนบูลลี่,การถูกบูลลี่ในสังคมไทย","\""หน้าจอ\"" | งานสังคม ft.เลขคู่",https://www.readawrite.com/a/z1btcv,173,,,,,,0.0,0.0,1.25,3.0,1.25,1.8,1.1,1.2,1.4,1.5,1.8,1.9
1282,กล้วยไม้ราตรี,วรรณกรรม/ดราม่า/เสียดสีสังคม,0,หมุนเธอมาเจอรัก: วรรณกรรม/ดราม่า/เสียดสีสังคม,3.0,จบ,5.0,https://cdn.readawrite.com/articles/2009/2008677/thumbnail/small.gif,0.0,,หมุนเธอมาเจอรัก,https://www.readawrite.com/a/z1btpr,46,,,,,,0.0,0.0,1.25,1.0,2.5,1.6,1.0,1.0,1.2,1.2,1.6,1.6
1283,เรเร่ร่อน,วรรณกรรม/ดราม่า/เสียดสีสังคม,25,‘ ถึงคราวของฉันแล้วหรือยัง ‘ ,97.0,จบ,4.0,https://cdn.readawrite.com/articles/2009/2008756/thumbnail/small.gif,10.0,"นิยายแฟนตาซี,นิยายวาย,Fanfiction แฟนฟิคชั่น,Allten,นางฟ้าปีกหักอต",นางฟ้าปีกหัก | allten,https://www.readawrite.com/a/z1bts1,1658,,,,,,0.0,0.0,5.0,5.0,5.0,5.0,3.0,3.2,3.8,3.9,5.0,5.0
1284,นิยายเทส2,วรรณกรรม/ดราม่า/เสียดสีสังคม,37,ขอลองเทสๆ ลงนิยาย,0.0,จบ,9.0,https://cdn.readawrite.com/articles/2010/2009847/thumbnail/small.gif,2.0,เทส,เทสนิยาย อย่าเพิ่งลบน้า,https://www.readawrite.com/a/z1buo7,311,,,,,,0.0,0.0,2.5,4.0,1.25,2.6,1.6,1.7,1.9,2.1,2.6,2.6
1285,Sweet❤,วรรณกรรม/ดราม่า/เสียดสีสังคม,1,ถ้ารู้ว่าตายแล้วต้องมาอยู่เหมือนติดบัคอย่างนี้ เขาไม่น่าฆ่าตัวตายเลย,0.0,จบ,1.0,https://cdn.readawrite.com/articles/2011/2010009/thumbnail/small.gif,1.0,ผมสิงอยู่ในห้องนอนเล็ก,ผมสิงอยู่ในห้องนอนเล็ก,https://www.readawrite.com/a/z1bust,43,,,,,,0.0,0.0,1.25,1.0,1.25,1.2,1.0,1.0,1.0,1.0,1.2,1.2
1286,ตัวละครไร้ตัวตน,วรรณกรรม/ดราม่า/เสียดสีสังคม,0,เรื่องราวของนักเดินทางหนุ่มผู้ได้มาพบกับบุพผางามใต้รูปปั้นที่ผุพัง,1.0,จบ,1.0,https://cdn.readawrite.com/articles/2010/2009109/thumbnail/small.gif,0.0,"ดราม่า,สังคม,ชีวิต,เสียดสี,เรื่องสั้น",ดอกไม้งามใต้เงารูปปั้น,https://www.readawrite.com/a/z1bu34,162,,,,,,0.0,0.0,1.25,3.0,1.25,1.8,1.1,1.2,1.4,1.5,1.8,1.9
1287,Stranger From Planet D,วรรณกรรม/ดราม่า/เสียดสีสังคม,0,ความเศร้าทำให้เราต้องออกเดินทาง,0.0,จบ,4.0,https://cdn.readawrite.com/articles/2013/2012025/thumbnail/small.gif,0.0,,Felicity is out there,https://www.readawrite.com/a/z1bwgf,27,,,,,,0.0,0.0,1.25,1.0,1.25,1.2,1.0,1.0,1.0,1.0,1.2,1.2
1288,ข้าวผัด,วรรณกรรม/ดราม่า/เสียดสีสังคม,1,คุณคือสายฝนที่สวยงาม...,1.0,จบ,1.0,https://cdn.readawrite.com/articles/2013/2012030/thumbnail/small.gif,1.0,"ฝนตก,จบไม่สวย,ดราม่า,นิยายรักวัยรุ่น,น้ำเน่า",This rainy season only asks you,https://www.readawrite.com/a/z1bwgk,39,,,,,,0.0,0.0,1.25,1.0,1.25,1.2,1.0,1.0,1.0,1.0,1.2,1.2
1289,นางแก้ว,วรรณกรรม/ดราม่า/เสียดสีสังคม,1,ร่างกายแม่พลอยต้องเหนื่อยล้า เพราะต้องทำงานเลี้ยงคนทั้งวัง หัวใจของแม่พลอยยังเจ็บช้ำต่อความรักที่อยา,2.0,จบ,4.0,https://cdn.readawrite.com/articles/2014/2013035/thumbnail/small.gif,1.0,,ด้วยรักรัตนโกสินทร์,https://www.readawrite.com/a/z1bxaa,68,,,,,,0.0,0.0,1.25,2.0,2.5,1.9,1.2,1.2,1.4,1.5,1.9,2.0
1290,คิดถึงหนังสือ,วรรณกรรม/ดราม่า/เสียดสีสังคม,0,คำบอกเล่าจากผู้รอดชีวิตจากค่ายมรณะเทรบลิงคา ค่ายที่ถูกสร้างขึ้นโดยนาซีไว้เพื่อสังหารผู้คนนับล้าน,1.0,จบ,1.0,https://cdn.readawrite.com/articles/2014/2013442/thumbnail/small.gif,0.0,"ดราม่า,เศร้า,สร้างขึ้นจากเรื่องจริง,ค่ายมรณะ,นิยายแปล",หนังสือแปล A YEAR IN TREBLINKA ค่ายนรกผลาญชีวิต,https://www.readawrite.com/a/z1bxlw,35,,,,,,0.0,0.0,1.25,1.0,1.25,1.2,1.0,1.0,1.0,1.0,1.2,1.2
1291,นางแก้ว,วรรณกรรม/ดราม่า/เสียดสีสังคม,0,‘มะลิ’ สาวน้อยชาวบ้านบางประกอก พื้นเพเป็นแต่เพียงชาวบ้านธรรมดา แต่ชีวิตได้ผกผันให้ได้พบร,4.0,จบ,6.0,https://cdn.readawrite.com/articles/2013/2012978/thumbnail/small.gif,0.0,,แรกรักรักตนโกสินทร์,https://www.readawrite.com/a/z1bx8n,71,,,,,,0.0,0.0,1.25,2.0,3.75,2.3,1.4,1.5,1.8,1.9,2.3,2.4
1292,Blue Tear,วรรณกรรม/ดราม่า/เสียดสีสังคม,0,ถึงแม้ศศิจะลาลับไป รวีดวงใหม่กลับสุกสว่างพร่างพราว,0.0,จบ,2.0,https://cdn.readawrite.com/articles/2015/2014367/thumbnail/small.gif,0.0,"Boy Love/Yaoi,ดราม่า,นิยายรัก,ครอบครัว,สังคม,ชีวิต,ความรัก,เรื่องสั้น,ฆาตกรรม",เพียงรวี,https://www.readawrite.com/a/z1bydc,58,,,,,,0.0,0.0,1.25,1.0,1.25,1.2,1.0,1.0,1.0,1.0,1.2,1.2
1293,เทาโทน,วรรณกรรม/ดราม่า/เสียดสีสังคม,1,โศกนาฏกรรมเล็ก ๆ ในสังคมที่ไม่มีใครมองเห็น เมื่อตัวแทนจากยุคเก่าของเผชิญกับการเข้ามาของยุคใหม่ ,2.0,จบ,1.0,https://cdn.readawrite.com/articles/2015/2014815/thumbnail/small.gif,1.0,"ครอบครัว,สังคม,เสียดสี,ดราม่า,ชีวิต,เรื่องสั้น",ร้านขายของชำของโกยี,https://www.readawrite.com/a/z1byq5,274,,,,,,0.0,0.0,1.25,3.0,2.5,2.2,1.4,1.5,1.7,1.8,2.2,2.3
1294,อนุรัก,วรรณกรรม/ดราม่า/เสียดสีสังคม,9,นิทานเรื่องนี้สอนให้รู้ว่า จะชั่วจะดี ก็ต้องเผาผีกัน มันจะได้จบเสียที,4.0,จบ,1.0,https://cdn.readawrite.com/articles/2014/2013937/thumbnail/small.gif,9.0,เสียดสี,เมียเลี้ยงแกะ,https://www.readawrite.com/a/z1by12,421,,,,,,0.0,0.0,5.0,4.0,3.75,4.2,2.6,2.7,3.2,3.3,4.2,4.2
1295,จันทร์จ้าว:),วรรณกรรม/ดราม่า/เสียดสีสังคม,2,ความรัก? ครั้งหนึ่งเราเคยอยู่ด้วยกัน เคยยิ้มให้กัน เคยมีความสุขร่วมกัน แต่ในวันนี้คุณกลับทิ้งให้ผมอย,5.0,จบ,1.0,https://cdn.readawrite.com/articles/1973/1972672/thumbnail/small.gif,1.0,"น้ำตา,Boy Love/Yaoi,การจากลา,ความทุกข์,ความทรงจำ,ความรัก,ความเสียใจ,โรคร้าย,มีตัวละครตาย,ดราม่า,ตลกร้าย",วันนั้นที่พบเจอ และในวันนี้ที่จากลา,https://www.readawrite.com/a/z1b0c2,192,,,,,,0.0,0.0,1.25,3.0,3.75,2.7,1.6,1.8,2.0,2.2,2.7,2.8
1296,อนุรัก,วรรณกรรม/ดราม่า/เสียดสีสังคม,9,สิ่งที่เหลือน้อย บางทีอาจพอมีประโยชน์อยู่บ้าง,0.0,จบ,1.0,https://cdn.readawrite.com/articles/1975/1974153/thumbnail/small.gif,8.0,สังคม,ถังแตก,https://www.readawrite.com/a/z1b1jd,273,,,,,,0.0,0.0,5.0,3.0,1.25,3.1,1.8,1.9,2.3,2.3,3.1,3.0
1297,มาลินี,วรรณกรรม/ดราม่า/เสียดสีสังคม,1,กลอยกมลา: วรรณกรรม/ดราม่า/เสียดสีสังคม,1.0,จบ,3.0,https://cdn.readawrite.com/articles/1975/1974234/thumbnail/small.gif,1.0,"กลอน,บทกลอน,กวีนิพนธ์",กลอยกมลา,https://www.readawrite.com/a/z1b1lo,85,,,,,,0.0,0.0,1.25,2.0,1.25,1.5,1.0,1.0,1.1,1.2,1.5,1.5
1298,คิโยชิ,วรรณกรรม/ดราม่า/เสียดสีสังคม,1,จะเป็นอย่างไรหากรักแท้เป็นสิ่งที่จับต้องได้ยาก หาเท่าไหร่ก็ไม่พบ แต่พบแล้วก็ไม่รักษาไว้ดีๆ เรื่องราว,1.0,จบ,0.0,https://cdn.readawrite.com/articles/1974/1973710/thumbnail/small.gif,1.0,"Girl Love/Yuri,สาวเคร่งขึม,ความรักซับซ้อน,Friendzone,รักวัยเรียน",วิสูจนรักแท้เลือกไม่ได้ [ Destiny ],https://www.readawrite.com/a/z1b16p,39,,,,,,0.0,0.0,1.25,1.0,1.25,1.2,1.0,1.0,1.0,1.0,1.2,1.2
1299,ซินณฤน,วรรณกรรม/ดราม่า/เสียดสีสังคม,5,"an omegaverse (maybe) romance, fantasy, mystery",10.0,จบ,1.0,https://cdn.readawrite.com/articles/1976/1975143/thumbnail/small.gif,4.0,,สถานแห่งความไร้เดียงสา,https://www.readawrite.com/a/z1b2cn,141,,,,,,0.0,0.0,3.75,3.0,3.75,3.5,2.1,2.2,2.6,2.7,3.5,3.5
1300,อาจิไซ,วรรณกรรม/ดราม่า/เสียดสีสังคม,2,สิ่งที่คิดสงสัยและอยากจะบ่น เรียบเรียงออกมาผ่านตัวอักษร ถ่ายทอดออกมาโดยเด็กสาวขี้สงสัยคนหนึ่ง,3.0,จบ,2.0,https://cdn.readawrite.com/articles/1976/1975451/thumbnail/small.gif,2.0,"ชีวิต,วรรณกรรม/ดราม่า/เสียดสีสังคม",why?,https://www.readawrite.com/a/z1b2lg,87,,,,,,0.0,0.0,2.5,2.0,2.5,2.3,1.4,1.5,1.8,1.8,2.3,2.3
1301,For The Greater Good,วรรณกรรม/ดราม่า/เสียดสีสังคม,1,รวมเรื่องสั้นหลายแนว แถมอาจจะไม่ไปทางเดียวกัน คิดอะไรได้ก็เขียน คล้ายๆสมุดจดความฝัน บันทึกความทรงจำ,2.0,จบ,1.0,https://cdn.readawrite.com/articles/1976/1975874/thumbnail/small.gif,1.0,,เหมือนเวลาฝนตกตอนห้าโมงเย็น,https://www.readawrite.com/a/z1b2xj,129,,,,,,0.0,0.0,1.25,2.0,2.5,1.9,1.2,1.2,1.4,1.5,1.9,2.0
1302,Goink,วรรณกรรม/ดราม่า/เสียดสีสังคม,3,ในวันที่ฉันเลือกคุณ.....คุณกลับทอดทิ้งฉัน ในวันที่ฉันเสียใจคุณกลับไม่ใช่คนที่อยู่เคียงข้าง และต่อให้,22.0,จบ,2.0,https://cdn.readawrite.com/articles/1975/1974762/thumbnail/small.gif,2.0,"#เมียหลวง,เมียน้อย,ทวงคืนบัลลงก์,สังหาร,มักมาก,ครอบครัว,ใบสมรส",เมียหลวงทวงบัลลังก์,https://www.readawrite.com/a/z1b21r,623,,,,,,0.0,0.0,2.5,4.0,5.0,3.8,2.3,2.5,2.9,3.1,3.8,3.9
1303,little planet,วรรณกรรม/ดราม่า/เสียดสีสังคม,4,ปลายทางชีวิตมีสองทางไม่ประสบความสำเร็จก็ล้มเหลว และในสองทางก็มีทางเลือกย่อยอีกเป็นร้อยทาง แต่กับบางค,7.0,จบ,1.0,https://cdn.readawrite.com/articles/1975/1974856/thumbnail/small.gif,4.0,,lost in lost / เขียนก่อนอ่าน Thai Foreign Policy หน้า 5,https://www.readawrite.com/a/z1b24g,171,,,,,,0.0,0.0,3.75,3.0,3.75,3.5,2.1,2.2,2.6,2.7,3.5,3.5
1304,เอมินาดา,วรรณกรรม/ดราม่า/เสียดสีสังคม,3,ต่อให้รักมากขนาดไหน ถ้าเหนื่อยจนเกินจะทนก็ต้องยอมไป...,12.0,จบ,6.0,https://cdn.readawrite.com/articles/1978/1977655/thumbnail/small.gif,2.0,"ดราม่า,ความรัก",ทาสอสูรรักร้าย,https://www.readawrite.com/a/z1b4ef,454,,,,,,0.0,0.0,2.5,4.0,3.75,3.4,2.0,2.2,2.6,2.7,3.4,3.5
1305,เปมี่,วรรณกรรม/ดราม่า/เสียดสีสังคม,2,ของสาธารณะ เป็นของที่ใช้ประโยชน์ร่วมกัน แต่ถ้าวันนึงมันผุพังทรุดโทรม ก็คงไม่มีใครอยากดูแลรักษาของที่,1.0,จบ,1.0,https://cdn.readawrite.com/articles/1979/1978023/thumbnail/small.gif,2.0,,ผู้ชายสาธารณะ,https://www.readawrite.com/a/z1b4ox,194,,,,,,0.0,0.0,2.5,3.0,1.25,2.2,1.4,1.4,1.7,1.8,2.2,2.3
1306,เพชรพระเพลิง,วรรณกรรม/ดราม่า/เสียดสีสังคม,1,เพื่อนรักกลายเป็นเพื่อนร้าย เพื่อนกลายเป็นผู้หักหลัง,0.0,จบ,1.0,https://cdn.readawrite.com/articles/1979/1978365/thumbnail/small.gif,1.0,,วันวิภา,https://www.readawrite.com/a/z1b4yp,165,,,,,,0.0,0.0,1.25,3.0,1.25,1.8,1.1,1.2,1.4,1.5,1.8,1.9
1307,Lympha3,วรรณกรรม/ดราม่า/เสียดสีสังคม,3,เวค กับชีวิตนักศึกษาปีแรกในมหาวิทยาลัย และ ดรีม เพื่อนสมัย ม.ปลาย ซึ่งเข้าเรียนที่เดียวกันแต่ต่างคณะ,5.0,จบ,1.0,https://cdn.readawrite.com/articles/1978/1977239/thumbnail/small.gif,3.0,"เรื่องสั้น,สังคม,การเมือง,มหาวิทยาลัย,LGBTQ",[Oneshot] ตื่น และ ฝัน,https://www.readawrite.com/a/z1b42j,262,,,,,,0.0,0.0,3.75,3.0,3.75,3.5,2.1,2.2,2.6,2.7,3.5,3.5
1308,นาวา,วรรณกรรม/ดราม่า/เสียดสีสังคม,2,อีกา ตัวแทนของสีดำและสิ่งเลวร้ายที่มนุษย์ยัดเยียดให้ แต่ในบางครั้ง มันกลับเหมือนมนุษย์จนน่าตกใจ,2.0,จบ,1.0,https://cdn.readawrite.com/articles/1979/1978995/thumbnail/small.gif,2.0,"อีกา,ข้อคิด,มุมมอง,สีดำ,สีสัน",อีกามีสีดำ,https://www.readawrite.com/a/z1b5hp,81,,,,,,0.0,0.0,2.5,2.0,2.5,2.3,1.4,1.5,1.8,1.8,2.3,2.3
1309,กระต่ายกายวิภาค,วรรณกรรม/ดราม่า/เสียดสีสังคม,4,"20XX : - 2028 : เหตุการณ์ปะทะของผู้ก่อการร้ายและทหาร,ตำรวจ ณ สี่แยกราชประสงค์ 2025 : วิกฤตการณ์ต้มยำ",3.0,จบ,1.0,https://cdn.readawrite.com/articles/1980/1979097/thumbnail/small.gif,4.0,"เสียดสีสังคม,การเมือง,ความรัก,ความผิดหวัง,ความผูกพัน,เร่าร้อน/เนื้อหารุนแรง/บทวรรณกรรมสำหรับผู้ใหญ่/นิยายอีโรติก,วรรณกรรม/ดราม่า/เสียดสีสังคม",7 ปี ณ สี่แยกราชประสงค์,https://www.readawrite.com/a/z1b5km,170,,,,,,0.0,0.0,3.75,3.0,2.5,3.1,1.8,1.9,2.3,2.4,3.1,3.0
1310,SanoBoxd,วรรณกรรม/ดราม่า/เสียดสีสังคม,0,บางทีการที่เราอยู่คนเดียวอาจจะเป็นความสุขที่สุดหรือบางที อาจจะเหงาที่สุด เพราะเราอยู่คนเดียวและครอบค,1.0,จบ,1.0,https://cdn.readawrite.com/articles/1981/1980167/thumbnail/small.gif,0.0,ชีวิต,"Once upon a time I fell into \""The Hell\""",https://www.readawrite.com/a/z1b6g7,100,,,,,,0.0,0.0,1.25,2.0,1.25,1.5,1.0,1.0,1.1,1.2,1.5,1.5
