,author_x,category_x,commentCount_x,isComplete_x,numOfchap_x,pic_x,ratingCount_x,tag_x,title_x,viewer_x,new_title_x,hashtag,author_y,category_y,commentCount_y,isComplete_y,numOfchap_y,pic_y,ratingCount_y,tag_y,title_y,viewer_y,new_title_y
4052,Broccoli_,นิยาย y,0,จบ,10,https://cdn-th.tunwalai.net/files/story/418112/637228972976939113-story.jpg,3,"เช่เติร์ด,9x9,9by9,ปอร์เช่,เติร์ด,ต่อตัน,เจเจมส์",(9x9) i wanna be with u — #เช่เติร์ด,94,,เช่เติร์ด,ศศิวิมล    หล้าบา,นิยาย y,0,จบ,13,https://cdn-th.tunwalai.net/files/story/504911/637443329458735160-story.jpg,2,"เช่เติร์ด,ริวแจ็ค,ต่อตัน,เจเจมส์,ไอซ์แพรวา",พรหมลิขิต#เช่เติร์ด,227,พรหมลิขิต
4053,Broccoli_,นิยาย y,0,จบ,10,https://cdn-th.tunwalai.net/files/story/418112/637228972976939113-story.jpg,3,"เช่เติร์ด,9x9,9by9,ปอร์เช่,เติร์ด,ต่อตัน,เจเจมส์",(9x9) i wanna be with u — #เช่เติร์ด,94,,เช่เติร์ด,ศศิวิมล    หล้าบา,นิยาย y,0,,7,https://cdn-th.tunwalai.net/files/story/504913/637443330777701794-story.jpg,0,"เช่เติร์ด,เจเจมส์,ริวแจ็ค,ต่อตัน,9x9,9dy9,นนนชิม่อน,ลักยิ้มกินพีช,เตนิว,มาร์คภวิน",พรมลิขิต#เช่เติร์ดss2,69,พรมลิขิต
4054,ศศิวิมล    หล้าบา,นิยาย y,0,จบ,13,https://cdn-th.tunwalai.net/files/story/504911/637443329458735160-story.jpg,2,"เช่เติร์ด,ริวแจ็ค,ต่อตัน,เจเจมส์,ไอซ์แพรวา",พรหมลิขิต#เช่เติร์ด,227,พรหมลิขิต,เช่เติร์ด,Broccoli_,นิยาย y,0,จบ,10,https://cdn-th.tunwalai.net/files/story/418112/637228972976939113-story.jpg,3,"เช่เติร์ด,9x9,9by9,ปอร์เช่,เติร์ด,ต่อตัน,เจเจมส์",(9x9) i wanna be with u — #เช่เติร์ด,94,
4055,ศศิวิมล    หล้าบา,นิยาย y,0,จบ,13,https://cdn-th.tunwalai.net/files/story/504911/637443329458735160-story.jpg,2,"เช่เติร์ด,ริวแจ็ค,ต่อตัน,เจเจมส์,ไอซ์แพรวา",พรหมลิขิต#เช่เติร์ด,227,พรหมลิขิต,เช่เติร์ด,ศศิวิมล    หล้าบา,นิยาย y,0,จบ,13,https://cdn-th.tunwalai.net/files/story/504911/637443329458735160-story.jpg,2,"เช่เติร์ด,ริวแจ็ค,ต่อตัน,เจเจมส์,ไอซ์แพรวา",พรหมลิขิต#เช่เติร์ด,227,พรหมลิขิต
4056,ศศิวิมล    หล้าบา,นิยาย y,0,จบ,13,https://cdn-th.tunwalai.net/files/story/504911/637443329458735160-story.jpg,2,"เช่เติร์ด,ริวแจ็ค,ต่อตัน,เจเจมส์,ไอซ์แพรวา",พรหมลิขิต#เช่เติร์ด,227,พรหมลิขิต,เช่เติร์ด,ศศิวิมล    หล้าบา,นิยาย y,0,,7,https://cdn-th.tunwalai.net/files/story/504913/637443330777701794-story.jpg,0,"เช่เติร์ด,เจเจมส์,ริวแจ็ค,ต่อตัน,9x9,9dy9,นนนชิม่อน,ลักยิ้มกินพีช,เตนิว,มาร์คภวิน",พรมลิขิต#เช่เติร์ดss2,69,พรมลิขิต
4057,ศศิวิมล    หล้าบา,นิยาย y,0,,7,https://cdn-th.tunwalai.net/files/story/504913/637443330777701794-story.jpg,0,"เช่เติร์ด,เจเจมส์,ริวแจ็ค,ต่อตัน,9x9,9dy9,นนนชิม่อน,ลักยิ้มกินพีช,เตนิว,มาร์คภวิน",พรมลิขิต#เช่เติร์ดss2,69,พรมลิขิต,เช่เติร์ด,Broccoli_,นิยาย y,0,จบ,10,https://cdn-th.tunwalai.net/files/story/418112/637228972976939113-story.jpg,3,"เช่เติร์ด,9x9,9by9,ปอร์เช่,เติร์ด,ต่อตัน,เจเจมส์",(9x9) i wanna be with u — #เช่เติร์ด,94,
4058,ศศิวิมล    หล้าบา,นิยาย y,0,,7,https://cdn-th.tunwalai.net/files/story/504913/637443330777701794-story.jpg,0,"เช่เติร์ด,เจเจมส์,ริวแจ็ค,ต่อตัน,9x9,9dy9,นนนชิม่อน,ลักยิ้มกินพีช,เตนิว,มาร์คภวิน",พรมลิขิต#เช่เติร์ดss2,69,พรมลิขิต,เช่เติร์ด,ศศิวิมล    หล้าบา,นิยาย y,0,จบ,13,https://cdn-th.tunwalai.net/files/story/504911/637443329458735160-story.jpg,2,"เช่เติร์ด,ริวแจ็ค,ต่อตัน,เจเจมส์,ไอซ์แพรวา",พรหมลิขิต#เช่เติร์ด,227,พรหมลิขิต
4059,ศศิวิมล    หล้าบา,นิยาย y,0,,7,https://cdn-th.tunwalai.net/files/story/504913/637443330777701794-story.jpg,0,"เช่เติร์ด,เจเจมส์,ริวแจ็ค,ต่อตัน,9x9,9dy9,นนนชิม่อน,ลักยิ้มกินพีช,เตนิว,มาร์คภวิน",พรมลิขิต#เช่เติร์ดss2,69,พรมลิขิต,เช่เติร์ด,ศศิวิมล    หล้าบา,นิยาย y,0,,7,https://cdn-th.tunwalai.net/files/story/504913/637443330777701794-story.jpg,0,"เช่เติร์ด,เจเจมส์,ริวแจ็ค,ต่อตัน,9x9,9dy9,นนนชิม่อน,ลักยิ้มกินพีช,เตนิว,มาร์คภวิน",พรมลิขิต#เช่เติร์ดss2,69,พรมลิขิต
4060,ระดมหื่น,นิยาย y,15,จบ,11,https://cdn-th.tunwalai.net/files/story/418173/637228993978702965-story.jpg,15,ยามเย็น ฟาร์ม นิคเนม ชื่อเล่น #ชื่อเล่นของพี่ฟาร์ม ระดมหื่น nc18+  feel good,ยามเย็น..♡ #ชื่อเล่นของพี่ฟาร์ม,"4,334",ยามเย็น,ชื่อเล่นของพี่ฟาร์ม,ระดมหื่น,นิยาย y,15,จบ,11,https://cdn-th.tunwalai.net/files/story/418173/637228993978702965-story.jpg,15,ยามเย็น ฟาร์ม นิคเนม ชื่อเล่น #ชื่อเล่นของพี่ฟาร์ม ระดมหื่น nc18+  feel good,ยามเย็น..♡ #ชื่อเล่นของพี่ฟาร์ม,"4,334",ยามเย็น
4061,แมวอ้วนจรจัด,นิยาย y,0,,2,https://cdn-th.tunwalai.net/files/story/418239/637229065272128678-story.jpg,8,"ธุรการสั่งรัก,จิระชอบกินหมู,หมูจิระ",ธุรการสั่งรัก #จิระชอบกินหมู (yaoi),434,ธุรการสั่งรัก,จิระชอบกินหมู,แมวอ้วนจรจัด,นิยาย y,0,,2,https://cdn-th.tunwalai.net/files/story/418239/637229065272128678-story.jpg,8,"ธุรการสั่งรัก,จิระชอบกินหมู,หมูจิระ",ธุรการสั่งรัก #จิระชอบกินหมู (yaoi),434,ธุรการสั่งรัก
4062,your skyyy,นิยาย y,1,,3,https://cdn-th.tunwalai.net/files/story/418442/637229587958502479-story.jpg,9,#หมอธีร์ของภู,"""ห ม อ ค รั บ ผ ม คั น"" #หมอธีร์ของภู [Yaoi]",975,หมอครับผมคัน,หมอธีร์ของภู,your skyyy,นิยาย y,1,,3,https://cdn-th.tunwalai.net/files/story/418442/637229587958502479-story.jpg,9,#หมอธีร์ของภู,"""ห ม อ ค รั บ ผ ม คั น"" #หมอธีร์ของภู [Yaoi]",975,หมอครับผมคัน
4063,noy.yb,นิยาย y,0,,6,https://cdn-th.tunwalai.net/files/story/418550/637229733921306080-story.jpg,1,"อย่าปากเสีย,Kookv,Koovtae",Twins & Twins •#อย่าปากเสีย #Kookv #Kooktae,204,,อย่าปากเสีย,noy.yb,นิยาย y,0,,6,https://cdn-th.tunwalai.net/files/story/418550/637229733921306080-story.jpg,1,"อย่าปากเสีย,Kookv,Koovtae",Twins & Twins •#อย่าปากเสีย #Kookv #Kooktae,204,
4064,palm,นิยาย y,0,,5,https://cdn-th.tunwalai.net/files/story/418731/637229938965330925-story.jpg,7,"bts,นัมโฮป",ทิวลิปกลับมาเถอะครับ#นัมโฮป,307,ทิวลิปกลับมาเถอะครับ,นัมโฮป,palm,นิยาย y,0,,5,https://cdn-th.tunwalai.net/files/story/418731/637229938965330925-story.jpg,7,"bts,นัมโฮป",ทิวลิปกลับมาเถอะครับ#นัมโฮป,307,ทิวลิปกลับมาเถอะครับ
4065,Blackgirl,นิยาย y,0,จบ,10,https://cdn-th.tunwalai.net/files/story/418991/637230542141067809-story.jpg,5,"ออฟกัน,ออฟจุม,ป่าปี๊,กันอรรถ,แกไม่เคยเป็นแฟนเก่า,แฟนเก่า",#แกไม่เคยเป็นแฟนเก่า | ออฟกัน,"1,096",,แกไม่เคยเป็นแฟนเก่า,Blackgirl,นิยาย y,0,จบ,10,https://cdn-th.tunwalai.net/files/story/418991/637230542141067809-story.jpg,5,"ออฟกัน,ออฟจุม,ป่าปี๊,กันอรรถ,แกไม่เคยเป็นแฟนเก่า,แฟนเก่า",#แกไม่เคยเป็นแฟนเก่า | ออฟกัน,"1,096",
4066,Khun_Q,นิยาย y,0,,5,https://cdn-th.tunwalai.net/files/story/420157/637271935299620526-story.jpg,12,"กลเนียร์,เวอร์เนียของช่างกล",#เวอร์เนียของช่างกล,439,,เวอร์เนียของช่างกล,Khun_Q,นิยาย y,0,,5,https://cdn-th.tunwalai.net/files/story/420157/637271935299620526-story.jpg,12,"กลเนียร์,เวอร์เนียของช่างกล",#เวอร์เนียของช่างกล,439,
4067,BLUESKY99+,นิยาย y,2,,6,https://cdn-th.tunwalai.net/files/story/420359/637232524212642707-story.jpg,14,ซอมบี้ วันสิ้นโลก นิยายวาย เสี่ยวหยู หมาป่า,Death Cheating Plan'แผนการเอาตัวรอดของคนขี้เกียจ #เสี่ยวหยูกับหมาป่าทั้งสี่,853,แผนการเอาตัวรอดของคนขี้เกียจ,เสี่ยวหยูกับหมาป่าทั้งสี่,BLUESKY99+,นิยาย y,2,,6,https://cdn-th.tunwalai.net/files/story/420359/637232524212642707-story.jpg,14,ซอมบี้ วันสิ้นโลก นิยายวาย เสี่ยวหยู หมาป่า,Death Cheating Plan'แผนการเอาตัวรอดของคนขี้เกียจ #เสี่ยวหยูกับหมาป่าทั้งสี่,853,แผนการเอาตัวรอดของคนขี้เกียจ
4068,Pariba,นิยาย y,1,,5,https://cdn-th.tunwalai.net/files/story/420680/637233149069593111-story.jpg,6,"ชานแบค, ฟิคชานแบค, chanbaek,fic chanbaek,นิยายวาย",My World is You | chanbaek(ชานแบค) #พี่ชานคนง่าว,687,ชานแบค,พี่ชานคนง่าว,Pariba,นิยาย y,1,,5,https://cdn-th.tunwalai.net/files/story/420680/637233149069593111-story.jpg,6,"ชานแบค, ฟิคชานแบค, chanbaek,fic chanbaek,นิยายวาย",My World is You | chanbaek(ชานแบค) #พี่ชานคนง่าว,687,ชานแบค
4069,ดัชมิลดิ์คิส,นิยาย y,6,จบ,23,https://cdn-th.tunwalai.net/files/story/420691/637233163658997932-story.jpg,50,"ปรมจารย์ลัทธิมาร,ป๋อจ้าน,หลานจ้านxเว่ยอิง,ย้อนยุค,ต่างมิติ",กูนะหรือคือเมียเซียนตู #ปรมจารย์ลัทธิมาร #หลานจ้านเว่ยอิง #ป๋อจ้าน,"14,430",กูนะหรือคือเมียเซียนตู,ปรมจารย์ลัทธิมาร,ดัชมิลดิ์คิส,นิยาย y,6,จบ,23,https://cdn-th.tunwalai.net/files/story/420691/637233163658997932-story.jpg,50,"ปรมจารย์ลัทธิมาร,ป๋อจ้าน,หลานจ้านxเว่ยอิง,ย้อนยุค,ต่างมิติ",กูนะหรือคือเมียเซียนตู #ปรมจารย์ลัทธิมาร #หลานจ้านเว่ยอิง #ป๋อจ้าน,"14,430",กูนะหรือคือเมียเซียนตู
