,author,category,commentCount,description,favouriteCount,isComplete,numOfchap,pic,ratingCount,tag,title,url,viewer,new_title,hashtag
289,หนูน้อยไรท์,นิยาย Boy Love Secret Room,665,"""อะ.....ไอ้คนโรคจิต!!""บัดดี้ชี้นิ้วด่าอีกฝ่ายพร้อมกับจ้องมองด้วยสายตาอาฆาต ""โรคจิตก็ผัวนายแหละ""เหมัน","1,192",จบ,37.0,https://cdn.readawrite.com/articles/2026/2025741/thumbnail/,169,"เย็นชา,นิยายวาย,บอส,ซีอีโอ,บอดี้การ์ด,บัดดี้,บัดดี้กับนายฤดูหนาว,น่ารัก,เคะท้องได้,เคะท้องได้   Mpreg,เคะท้อง,ความรัก,หึงโหด,พระเอกเย็นชา,บังคับ,ติดเรท,นิยายรักผู้ใหญ่,นายเอกท้องได้,นายท่าน,ขี้อ้อน",[END]บัดดี้กับนายฤดูหนาว(mpreg)#เหมันต์บัดดี้,https://www.readawrite.com/a/z1c8nb,"76,024",บัดดี้กับนายฤดูหนาว,เหมันต์บัดดี้
290,EtuDe,นิยาย Boy Love Lovely Room,13,เมื่อคนดีอย่างวีระค้นพบว่าโลกหลังความตายคือ'ระบบคอมพิวเตอร์' ระบบจึงมอบโอกาสในการใช้ชีวิตให้ ส่วนเขา,43,จบ,1.0,https://cdn.readawrite.com/articles/2071/2070731/thumbnail/,10,"ระบบ,แฟนตาซี,พีเรียด,ไซไฟ,นิยายโรแมนติก,ผีดิบ,ซอมบี้,ผีเสื้อ,สีน้ำเงิน",ส ม ร ภู มิ สี น้ำ เงิน (#ระบบแอนตี้ไวรัส),https://www.readawrite.com/a/z1dadq,386,สมรภูมิสีน้ำเงิน,ระบบแอนตี้ไวรัส
291,Mmmyaoi,นิยาย Boy Love Lovely Room,10,ผมอยากรู้ว่าการที่จะเป็นมาเฟียจำเป็นจะต้องมีพรสวรรค์​และอำนาจอย่างเดียวหรอ​ ผม​ นภารินท์​ สิริวรรต​,36,จบ,6.0,https://cdn.readawrite.com/articles/2074/2073917/thumbnail/,7,"มาเฟีย,Boy love / Yaoi / ชายรักชาย",มาเฟียคลั่งรัก​ อัคคีคลั่งภา#คีภา[Yaoi]​,https://www.readawrite.com/a/z1dcyr,863,มาเฟียคลั่งรัก,คีภา
292,ข้าวนึ่งเป็นแมว,นิยาย Boy Love Lovely Room,1,เห็นหน้าตั้งแต่เกิดชอบตั้งแต่ป.2ตามตื้อตอนป.3จนตอนนี้ม.5 เมื่อไหร่พี่หินจะมีใจอะ,3,จบ,1.0,https://cdn.readawrite.com/articles/2082/2081549/thumbnail/,1,"นิยายวาย,น่ารัก,ตามตื๊อ",น้ำหยดลงหินทุกวัน #หินบอกว่า,https://www.readawrite.com/a/z1dj7t,273,น้ำหยดลงหินทุกวัน,หินบอกว่า
293,นีฮาร์,นิยาย Boy Love Lovely Room,6,""" พี่สิงห์จ๋า ไอตัวเราก็อยู่น่ารัก พี่ก็หล่อ พ่อก็รวย แม่ทำกับข้าวอร่อย มีร้านทองไว้ให้พี่ไปนั่งตากแ",21,จบ,2.0,https://cdn.readawrite.com/articles/2088/2087143/thumbnail/,4,,แต่งงานกันไหมพี่สิงห์ | #คนนี้กิมเลี้ยงจอง,https://www.readawrite.com/a/z1dnrn,275,แต่งงานกันไหมพี่สิงห์,คนนี้กิมเลี้ยงจอง
294,เทพสมุทร,นิยาย Boy Love Secret Room,0,"ถ้าผมจีบเพื่อนของแฟนเก่าเพื่อแก้แค้น มันดูเลวไปไหมครับ? "" ใช่ครับ ถึงเลวแต่ผมก็จะทำ """,3,จบ,3.0,https://cdn.readawrite.com/articles/2091/2090862/thumbnail/,0,"ทั้งรักทั้งเกลียด,เกลียดแฟนเก่า,เพื่อนแฟนเก่า,คบต่อเพื่อน",สี่ทุ่มครึ่งผมฝันถึงคุณ #โปรดทะเล,https://www.readawrite.com/a/z1dqsw,94,สี่ทุ่มครึ่งผมฝันถึงคุณ,โปรดทะเล
295,พลาสลอน,นิยาย Boy Love Secret Room,2,[ หรือว่าจะเป็นความรัก...ไม่หรอกน่าแค่เอ็นดู ],27,จบ,7.0,https://cdn.readawrite.com/articles/2093/2092067/thumbnail/,2,"วิศวะเมียเด็ก,ชาราขุนพล",วิศวะขี้เก๊กกับเด็กของเขา #วิศวะเมียเด็ก,https://www.readawrite.com/a/z1drsc,590,วิศวะขี้เก๊กกับเด็กของเขา,วิศวะเมียเด็ก
296,ซาชิมิฯ.,นิยาย Boy Love Lovely Room,0,"""ผมท้อง..."" ไม่รู้ว่าควรดีใจรึเปล่า...",4,จบ,0.0,https://cdn.readawrite.com/articles/2129/2128999/thumbnail/,0,,ดราม่าอะไร มันก็แค่บอส #เวลารัก,https://www.readawrite.com/a/z1emxj,55,ดราม่าอะไรมันก็แค่บอส,เวลารัก
297,ลูกเเมวถือร่ม,นิยาย Boy Love Secret Room,0,เนื่อเรื่องจากจอย ลูกเเมวถือร่ม,0,จบ,0.0,https://cdn.readawrite.com/articles/2131/2130373/thumbnail/,0,,ลูกหนี้สายโหด #บน คลังNC,https://www.readawrite.com/a/z1eo2s,76,ลูกหนี้สายโหด,บนคลัง
298,P_chanizz,นิยาย Boy Love Lovely Room,2,"""มันเปลี่ยนไปว่ะ"" "" ยังไงว่ะ ก็ดูปกติดีนิ""",3,จบ,2.0,https://cdn.readawrite.com/articles/2135/2134778/thumbnail/,2,"ก้องทาย,เพื่อน,วาย",มากกว่าเพื่อน#ก้องทาย,https://www.readawrite.com/a/z1ernn,78,มากกว่าเพื่อน,ก้องทาย
299,Arwen wee,นิยาย Boy Love Lovely Room,3,พี่มึงจีบกูได้โหดสัดจริงๆว่ะ นี้ถ้าไม่รู้ว่าพี่มึงรักกูคิดว่าพี่มึงจะตามฆ่ากูนะเนี่ย ไอ้พี่ทะเล ไอ้พ,13,จบ,13.0,https://cdn.readawrite.com/articles/2137/2136996/thumbnail/,2,"Arwen wee,Boy Love/Yaoi",คลั่งรัก #ทะเลปีย์...สาดดดด,https://www.readawrite.com/a/z1eth1,833,คลั่งรัก,ทะเลปีย์สาดดดด
300,ถั่วน้อย,นิยาย Boy Love Secret Room,18,"""มึงท้อง"" ""ไม่ได้ท้อง"" ""ก็​มึงท้อง"" ""ก็​ผมรุ่นน้อง""",80,จบ,4.0,https://cdn.readawrite.com/articles/2158/2157032/thumbnail/,9,"Mpreg,Yaoi",รุ่นน้องก็ท้องได้ [Mpreg]​ #ก็​มึงท้องก็ผมรุ่นน้อง,https://www.readawrite.com/a/z1fath,"2,002",รุ่นน้องก็ท้องได้,ก็
301,สิบเอ็ดกันยา,นิยาย Boy Love Lovely Room,0,ผู้หญิงชื่อเหมือนผู้ชาย ผู้ชายชื่อเหมือนผู้หญิง ผู้หญิงใส่ชุดผู้ชาย ผู้ชายใส่ชุดผู้หญิง โลกมันเปิดกว,2,จบ,0.0,https://cdn.readawrite.com/articles/2159/2158451/thumbnail/,0,"อีน่ะเง๊าะ,นิยายวาย,สายฮา,อบอุ่นหัวใจ,ชิวๆ",รจนาและเงาะของเขา #อีน่ะเง๊าะ,https://www.readawrite.com/a/z1fc01,23,รจนาและเงาะของเขา,อีน่ะเง๊าะ
302,Darlaดาหลา,นิยาย Boy Love Secret Room,11,ในยุทธภพมีมารที่แข็งแกร่งอยู่สามตน มารทั้งสามมีใบหน้างดงาม และยิ่งไปกว่านั้นมารทั้งสามเป็นพี่น้องร่ว,41,จบ,1.0,https://cdn.readawrite.com/articles/2163/2162349/thumbnail/,6,"Boy Love/Yaoi,ซีเฉิง,#วั่งเซี่ยน,ซวงเนี่ย,ดราม่า,Mpreg,นิยายจีนโบราณ",ตรีบุปผามาร #ซิเฉิง #วั่งเซี่ยน #ซวงเนี่ย,https://www.readawrite.com/a/z1ff6e,511,ตรีบุปผามาร,ซิเฉิง
303,บ่าวN,นิยาย Boy Love Lovely Room,3,"""ใบชาอย่าดื้อได้มั้ย"" ""ก็ใบชาไม่อยากกินข้าว!""",8,จบ,0.0,https://cdn.readawrite.com/articles/2167/2166363/thumbnail/,3,"ตลก,นิยายรัก,Boy Love/Yaoi,นิยายวาย,นิยายโรแมนติก,มาเฟีย,18+,SM,โรงเรียน,บ่าวN,ใบชา,กินใบชา",ใบชาอย่าดื้อ #คุณท่านกินใบชา,https://www.readawrite.com/a/z1fig3,86,ใบชาอย่าดื้อ,คุณท่านกินใบชา
304,มูน_Moon〜♡,นิยาย Boy Love Lovely Room,2,เขาว่ากันว่า ถ่านไฟเก่านั้นติดง่าย แต่ทำไมคนรักเก่าของผม ถึงติดยากนักละครับ TwT,4,จบ,0.0,https://cdn.readawrite.com/articles/2169/2168321/thumbnail/,1,"นิยายวาย,Mpreg,นิยายมหาลัย,ชลธีนิลกาล,ทะเลสีคราม,เรื่องเล่าวันคนโสด",ทะเลสีคราม #ชลธีนิลกาล,https://www.readawrite.com/a/z1fk21,53,ทะเลสีคราม,ชลธีนิลกาล
