,author,category,commentCount,description,favouriteCount,isComplete,numOfchap,pic,ratingCount,tag,title,url,viewer,new_title,hashtag
1961,SuperbY07,นิยาย Boy Love Lovely Room,"2,161","ในโลกของแมรี่ซูแบบดั้งเดิมจะมีคน 4 ประเภทอยู่ในนั้นเสมอ พระเอก, นางแมรี่ซู, ผู้หญิงที่ไม่อยากเห็นนาง","4,537",จบ,30.0,https://cdn.readawrite.com/articles/1300/1299365/thumbnail/,703,"Boy Love/Yaoi,นิยายแฟนตาซี,ตลก,นิยายโรแมนติก,ทะลุมิติ,นิยายระบบ",() ภารกิจในฐานะเกย์น้อยที่เป็นคู่แข่งความรัก BL,https://www.readawrite.com/a/ezuaop,"214,115",ภารกิจในฐานะเกย์น้อยที่เป็นคู่แข่งความรัก,
1962,Chanomorio,นิยาย Boy Love Lovely Room,29,นิยายเรื่องนี้ เป็นนิยายฟีลกู๊ด ในโปรเจค #เรื่องสั้นร้านดอกไม้ อ่านเพลิน ๆ กันนะคะ,19,จบ,1.0,https://cdn.readawrite.com/articles/1299/1298511/thumbnail/,20,,พี่ดอกกะหล่ำของผม #ร้านดอกไม้,https://www.readawrite.com/a/ezua0b,"1,649",พี่ดอกกะหล่ำของผม,ร้านดอกไม้
1963,ฟีนิกซ์น้ำแข็ง,นิยาย Boy Love Secret Room,1,เมื่อความชอบเกิดขึ้นตั้งแต่ครั้งแรกที่เจอ แต่เขาไม่เล่นด้วย ทั้งที่เราเองก็เดิมพันด้วยหัวใจ,14,จบ,7.0,https://cdn.readawrite.com/articles/1300/1299899/thumbnail/,1,"Boy Love/Yaoi,18+,นิยายวาย,ดราม่า","เพราะผม...มันไม่ใช่\""",https://www.readawrite.com/a/ezub4y,623,เพราะผมมันไม่ใช่,
1964,s t a t i c e,นิยาย Boy Love Lovely Room,2,น้ำเต้าหู้ผมกินมาตั้งแต่เด็กยันมหาลัย แต่ทำไม๊ ทำไม ตอนนี้ชักอยากกินเด็กส่งน้ำเต้าหู้แล้ว,4,จบ,1.0,https://cdn.readawrite.com/articles/1306/1305225/thumbnail/,2,"Boy Love/Yaoi,นิยายวาย,ตลก,นิยายโรแมนติก,พี่น้องโซน",น้ำเต้าหู้หน้าห้อง#ป๋าจิ้ง,https://www.readawrite.com/a/ezufh5,161,น้ำเต้าหู้หน้าห้อง,ป๋าจิ้ง
1965,B.Fond,นิยาย Boy Love Lovely Room,1,ทั้งหล่อ รวย อบอุ่นแบบนี้ใครได้เป็นสามีโชคดีทั้งชาติ,4,จบ,2.0,https://cdn.readawrite.com/articles/1308/1307846/thumbnail/,1,"EVLTL,โปรดปรานอ่อนโยน,โปรดปราน,ม่าย",EVLTL โปรดปรานอ่อนโยน,https://www.readawrite.com/a/ezuhm1,145,โปรดปรานอ่อนโยน,
1966,คุณลุง,นิยาย Boy Love Lovely Room,0,ทำไมมีแต่คนใส่ร้ายน่าน น่านไม่ได้ทำอะไรเลยนะน่านแค่ป้องกันตัวเฉยๆเอง,0,จบ,1.0,https://cdn.readawrite.com/articles/1316/1315357/thumbnail/,0,"Boy Love/Yaoi,นิยายวาย",น่านไม่ได้ทำนะ,https://www.readawrite.com/a/ezunqm,44,น่านไม่ได้ทำนะ,
1967,Huifang [慧芳],นิยาย Boy Love Lovely Room,7,ตอนเด็กรักกันแทบตาย ทำไมตอนโตถึงกัดกันเยี่ยงหมา [หลวงธัญญเนตร x นายแก้ว],15,จบ,9.0,https://cdn.readawrite.com/articles/1317/1316523/thumbnail/,3,"Boy Love/Yaoi,18+,นิยายวาย,ตลก,Mpreg",🕯🕯🕯แสงใต้เทียน🕯🕯🕯,https://www.readawrite.com/a/ezuoox,524,แสงใต้เทียน,
1968,Fai-abc,นิยาย Boy Love Lovely Room,159,จะทำยังไงเมื่อตื่นมาแล้วมาอยู่ในนิยายที่ตัวเองพึ่งจบ แถมตื่นมาเป็นตัวร้ายที่เคยทำไรพระเอกของเรื่อง จ,635,จบ,5.0,https://cdn.readawrite.com/articles/1318/1317450/thumbnail/,86,"Boy Love/Yaoi,นิยายจีนโบราณ,ตายเกิดใหม่,bl,ตัวร้าย",ผมเกิดมาเป็นตัวประกอบในบทตัวร้าย [ Yaoi/จีนโบราณ ],https://www.readawrite.com/a/ezupgf,"21,100",ผมเกิดมาเป็นตัวประกอบในบทตัวร้าย,
1969,q.lingjang,นิยาย Boy Love Lovely Room,20,"""นี่เจ้าสาดน้ำใส่ข้าทำไมหรือ"" ""ท่านอาจจะเอาน้ำกรดต้มให้ข้าอาบก็ได้"" ""หวังเอ๋อร์ นี่เจ้าระเเวงสามีของ",113,จบ,6.0,https://cdn.readawrite.com/articles/1323/1322333/thumbnail/,7,"นิยายจีนโบราณ,Mpreg,ทะลุมิติ",องค์ชายเเปดช่างขี้ระเเวง,https://www.readawrite.com/a/ezutfx,"3,236",องค์ชายเเปดช่างขี้ระเเวง,
1970,Psycho_Society,นิยาย Boy Love Lovely Room,1,ความผิดพลาด ครั้งอดีต ยังคงตามหลอกหลอน อยู่ทุกวัน อีกคนพยายามจะแก้ไขให้มันดีขึ้น จึงเดินเข้าหา อีกคน,11,จบ,6.0,https://cdn.readawrite.com/articles/1323/1322824/thumbnail/,1,"Boy Love/Yaoi,18+,ดราม่า,นิยายวาย,นิยายรัก",เริ่มต้นใหม่ อีกครั้งได้ไหม,https://www.readawrite.com/a/ezutty,606,เริ่มต้นใหม่อีกครั้งได้ไหม,
1971,แมวกินปลา ล่าล๊าล้าาาา,นิยาย Boy Love Lovely Room,5,เราทั้งสองคนต่างมีข้อตกลงไว้ให้กันและกัน ยามเมื่อเขาขึ้นเป็นฮ่องเต้ข้าจะเป็นอิสระ แต่ดูเหมือนมันจะไม,10,จบ,1.0,https://cdn.readawrite.com/articles/1327/1326596/thumbnail/,2,"Boy Love/Yaoi,18+,นิยายวาย,นิยายรัก,ดราม่า,นิยายจีนโบราณ",ความปรารถนาสูงสุด [YAOI],https://www.readawrite.com/a/ezuwwq,112,ความปรารถนาสูงสุด,
1972,corny9,นิยาย Boy Love Lovely Room,1,วันหนึ่งท้องฟ้าที่เขาครอบครองก็ตั้งคำถาม 'นี่ฟ้ายังสำคัญกับพี่ปลื้มหรือเปล่าครับ' #ฟ้าของปลื้ม,13,จบ,2.0,https://cdn.readawrite.com/articles/1289/1288161/thumbnail/,1,"ฟ้าของปลื้ม,นิยายโรมานซ์,นิยายวาย,แมว,นิยายวายดราม่า,แฟนเก่า",ฟ้าของปลื้ม,https://www.readawrite.com/a/ezu1jl,268,ฟ้าของปลื้ม,
1973,ยัยไข่ตุ๋นน้อย,นิยาย Boy Love Secret Room,2,เป็นครูสอนพิเศษอยู่ดีๆก็มีเด็กมาจีบซะอย่างนั้น,1,จบ,2.0,https://cdn.readawrite.com/articles/1294/1293068/thumbnail/,2,,เป็นครูมันก็ไม่ได้ง่ายนะ,https://www.readawrite.com/a/ezu5js,103,เป็นครูมันก็ไม่ได้ง่ายนะ,
1974,namaewa,นิยาย Boy Love Secret Room,0,ผู้ชายที่ผมไปล่าเค้า...อา ถูกล่าสิ ฮื้อ ใครมันจะไปรู้ว่าเป็นประธานบริษัทที่ผมฝึกงานอยู่กันเล่า แต่ยั,3,จบ,2.0,https://cdn.readawrite.com/articles/1293/1292585/thumbnail/,0,"18+,Boy Love/Yaoi,นิยายวาย",น้องหนาวเป็นเสือนักล่า,https://www.readawrite.com/a/ezu560,98,น้องหนาวเป็นเสือนักล่า,
1975,Silver Fish,นิยาย Boy Love Lovely Room,286,เจ้าแห่งสายน้ำผู้ยิ่งใหญ่กับเด็กน้อยและเหลนๆของเขา,869,จบ,8.0,https://cdn.readawrite.com/articles/1297/1296803/thumbnail/,158,"Boy Love/Yaoi,ตลก,นิยายแฟนตาซี,นิยายวาย,จระเข้,หมอผี,ผี,ลี้ลับ",[แฟนตาซีไทย]พี่เข้ของน้อง,https://www.readawrite.com/a/ezu8li,"20,878",แฟนตาซีไทย,
1976,ซึน,นิยาย Boy Love Lovely Room,13,ไอซ์ถ้ามึงเล่นได้แค่นี้ มึงไปนั่งดูกูที่อัฒจันทร์ดีกว่า เดี๋ยวกูจะแสดงฝีมือให้ได้เห็น,12,จบ,15.0,https://cdn.readawrite.com/articles/1346/1345701/thumbnail/,4,"นิยายวาย,นิยายวัยรุ่น,นิยายรัก,ฟุตบอล,นิยายรักวัยรุ่น",ประตูนี่เพื่อไอแก้มป่อง,https://www.readawrite.com/a/ezvdil,"2,635",ประตูนี่เพื่อไอแก้มป่อง,
1977,Chachy,นิยาย Boy Love Lovely Room,14,"""พี่พูดอะไรของพี่เนี่ย ใครเด็กพี่'' ""ก็คุณไง เด็กของผม""",17,จบ,9.0,https://cdn.readawrite.com/articles/1348/1347379/thumbnail/,3,"วิศวะ,มหาวิทยาลัย,นิยายวาย",My boy เด็กของผม,https://www.readawrite.com/a/ezvevj,681,เด็กของผม,
