,author_x,category_x,commentCount_x,description,favouriteCount,isComplete_x,numOfchap_x,pic_x,ratingCount_x,tag_x,title_x,viewer_x,new_title_x,hashtag,author_y,category_y,commentCount_y,isComplete_y,numOfchap_y,pic_y,ratingCount_y,tag_y,title_y,viewer_y,new_title_y
229,หนูน้อยไรท์,นิยาย Boy Love Secret Room,"2,299","""อึก...บอส""ผมบอกด้วยน้ำเสียงที่เว้าวอน .....""อยู่เฉยๆนี่เป็นคำสั่ง..อึก""บอสกลับตอบกลับมาด้วยน้ำเสียง","3,562",จบ,60.0,https://cdn.readawrite.com/articles/1767/1766935/thumbnail/,560,"บอดี้การ์ด,บอสครับ,มาเฟีย,Boy Love/Yaoi,Boy love / Yaoi / ชายรักชาย,Yaoi/BL,น่ารักๆ,เคะท้องได้,ท้องได้,นิยายวาย,น่ารัก,นิยายรัก,ความรัก,นิยายผู้ใหญ่,ผู้ชายท้องได้,แอบรัก,หื่น,18+,Mpreg,คลั่งรัก",[END]บอส!ปล่อยผมไปเถอะครับ(Mpreg)(รอรีไรท์)#มาตินอัคคี,"340,284",บอส,มาตินอัคคี,หนูน้อยไรท์,นิยาย y,506,จบ,60,https://cdn-th.tunwalai.net/files/story/465473/637432860643560165-story.jpg,"1,089","บอส,มาเฟีย,ท้องได้,หึงแรง,บอสปล่อยผมไปเถอะครับ,ชายรักชาย,วาย",[END]บอส!ปล่อยผมไปเถอะครับ(ท้องได้)#มาตินอัคคี,"443,215",บอส
230,Nella0029,นิยาย Boy Love Lovely Room,23,เรื่องเล่าของพี่วินทร์และเด็กของเขา,90,จบ,2.0,https://cdn.readawrite.com/articles/1816/1815825/thumbnail/,10,"เรื่องเล่าวันคนโสด,Boy Love/Yaoi,นิยายวาย,สถาปัตยาศาสตร์,พี่วินทร์กินเด็ก,Nella0029",สถาปัตยาศาสตร์ #พี่วินทร์กินเด็ก,944,สถาปัตยาศาสตร์,พี่วินทร์กินเด็ก,Nella0029,นิยาย y,0,,2,https://cdn-th.tunwalai.net/files/story/494083/637409593229543152-story.jpg,4,,สถาปัตยาศาสตร์ #พี่วินทร์กินเด็ก,598,สถาปัตยาศาสตร์
231,ต้นไม้ขีดเขียน,นิยาย Boy Love Lovely Room,34,นี่มันอะไรกันครับเนี่ย จู่ๆ ผมก็มีคู่จิ้นซะงั้น แถมคนๆ นั้น ยังเป็นคนที่ผมจิ้นมันกับเพื่อนสนิทมันตั้,80,จบ,18.0,https://cdn.readawrite.com/articles/1830/1829324/thumbnail/,16,"Boy Love/Yaoi,นิยายรัก,นิยายโรแมนติก,นิยายวาย,ตลก,คู่จิ้น",บทเพลงของคีตะ #จิ้นวุ่นY [],"5,347",บทเพลงของคีตะ,จิ้นวุ่น,ต้นไม้ขีดเขียน,นิยาย y,2,จบ,18,https://cdn-th.tunwalai.net/files/story/463486/637404345521586716-story.jpg,2,"คู่จิ้น, บทเพลงของคีตะ, นิยายวาย, จิ้น(วุ่น)วาย",บทเพลงของคีตะ #จิ้นวุ่นY,"1,594",บทเพลงของคีตะ
232,deknakrit13,นิยาย Boy Love Lovely Room,4,ผมจำได้ว่าผมไม่เคยชอบกินมอคค่า...แต่ทำไมไม่รู้มอคค่าที่พี่ทำมันถึงอร่อยทุกครั้งที่ลิ้มลอง... #มอคค่า,11,จบ,2.0,https://cdn.readawrite.com/articles/1843/1842493/thumbnail/,2,"ว่านตู่,กล้องรองแก้ว,มอคค่าที่ผมชื่นชอบ,บัวลอยทับทิมกรอบ,ไข่เจียวซอสศรีราชา",My Favorite Mocca #ว่านตู่ #มอคค่าที่ผมชื่นชอบ,282,,ว่านตู่,Mod,นิยาย y,0,,16,https://cdn-th.tunwalai.net/files/story/398325/637195932872148658-story.jpg,5,ว่านตู่,พี่ดุนะ ว่านไหวหรอ!? //#ว่านตู่,"1,096",พี่ดุนะว่านไหวหรอ
233,deknakrit13,นิยาย Boy Love Secret Room,4,เราพบกันในวันที่ฝนตก... #วันที่ฝนตกว่านตู่ #Rainverse,12,จบ,10.0,https://cdn.readawrite.com/articles/1859/1858130/thumbnail/,3,"ว่านตู่,วันที่ฝนตกว่านตู่,บัวลอยทับทิมกรอบ,ไข่เจียวซอสศรีราชา,กล้องรองแก้ว,Rainverse",We met on a rainy day #ว่านตู่ #Rainverse,740,,ว่านตู่,Mod,นิยาย y,0,,16,https://cdn-th.tunwalai.net/files/story/398325/637195932872148658-story.jpg,5,ว่านตู่,พี่ดุนะ ว่านไหวหรอ!? //#ว่านตู่,"1,096",พี่ดุนะว่านไหวหรอ
234,กือเร,นิยาย Boy Love Lovely Room,0,ใจที่ช้ำมา ไม่อาจเยียวยาเพียงเพราะเสียงคลื่น,3,จบ,3.0,https://cdn.readawrite.com/articles/1805/1804415/thumbnail/,0,"ทะเล,เกาะ,Boy Love/Yaoi,นิยายวาย,นิยายรัก,นิยายโรแมนติก",#รักลอยเล,169,,รักลอยเล,กือเร,นิยาย y,2,,2,https://cdn-th.tunwalai.net/files/story/465656/637323868979808000-story.jpg,5,"นิยายวาย,วาย,ทะเล",#รักลอยเล,238,
235,พิราบคาบไพ่,นิยาย Boy Love Lovely Room,0,เรื่องมันก็เริ่มมาจากว่า ไอน้องรหัสคนดีมันดันอยากลองวิชาดูดวงให้นี่แหละครับ สรุป...มันดันดูดวงให้ว่า,2,จบ,1.0,https://cdn.readawrite.com/articles/1872/1871430/thumbnail/,0,"Boy Love/Yaoi,นิยายวาย,18+,นิยายรัก,นิยายโรแมนติก,ดราม่า",#ขอรักธรรมดาๆให้ผมที,51,,ขอรักธรรมดาๆให้ผมที,พิราบคาบไพ่,นิยาย y,1,,1,https://cdn-th.tunwalai.net/files/story/467403/637328354586864572-story.jpg,4,"yaoi,y,วาย,nc18+",#ขอรักธรรมดาๆให้ผมที (yaoi),115,
236,LUFTMENSCH,นิยาย Boy Love Secret Room,8,"""มึงดุกูอ่ะ"" 'มึงแม่งดื้อชิบหาย'",25,จบ,4.0,https://cdn.readawrite.com/articles/1879/1878369/thumbnail/,4,มึงดุ,#มึงดุ,859,,มึงดุ,L U T M E N S C H,นิยาย y,3,,4,https://cdn-th.tunwalai.net/files/story/472327/637342169210122495-story.jpg,47,มึงดุ,#มึงดุ,676,
237,Gun0303,นิยาย Boy Love Lovely Room,4,แฟนเด็กที่รัก.💚 #มาร์คกัน: นิยาย Boy Love Lovely Room,8,จบ,2.0,https://cdn.readawrite.com/articles/1880/1879469/thumbnail/,3,"มาร์คกัน,Markgun,magusMG",แฟนเด็กที่รัก.💚 #มาร์คกัน,"1,027",แฟนเด็กที่รัก,มาร์คกัน,Bloody black rose (กุหลาบสีดำนองเลือด),นิยาย y,0,,12,https://cdn-th.tunwalai.net/files/story/336181/637104400888347725-story.jpg,9,มาร์คกัน,งูของผมเป็นคน!!!|#มาร์คกัน,669,งูของผมเป็นคน
238,Gun0303,นิยาย Boy Love Lovely Room,4,แฟนเด็กที่รัก.💚 #มาร์คกัน: นิยาย Boy Love Lovely Room,8,จบ,2.0,https://cdn.readawrite.com/articles/1880/1879469/thumbnail/,3,"มาร์คกัน,Markgun,magusMG",แฟนเด็กที่รัก.💚 #มาร์คกัน,"1,027",แฟนเด็กที่รัก,มาร์คกัน,Bloody black rose (กุหลาบสีดำนองเลือด),นิยาย y,0,,12,https://cdn-th.tunwalai.net/files/story/336185/637104402905355542-story.jpg,12,มาร์คกัน,งูของผมเป็นคน!!!|#มาร์คกัน,"2,271",งูของผมเป็นคน
239,Gun0303,นิยาย Boy Love Lovely Room,4,แฟนเด็กที่รัก.💚 #มาร์คกัน: นิยาย Boy Love Lovely Room,8,จบ,2.0,https://cdn.readawrite.com/articles/1880/1879469/thumbnail/,3,"มาร์คกัน,Markgun,magusMG",แฟนเด็กที่รัก.💚 #มาร์คกัน,"1,027",แฟนเด็กที่รัก,มาร์คกัน,benzbrrw,นิยาย y,1,จบ,2,https://cdn-th.tunwalai.net/files/story/354441/637117795435432514-story.jpg,5,"มาร์คกัน,มีนแปลน",จะรักหรือจะร้าย  #มาร์คกัน #มีนแปลน,889,จะรักหรือจะร้าย
240,Gun0303,นิยาย Boy Love Lovely Room,4,แฟนเด็กที่รัก.💚 #มาร์คกัน: นิยาย Boy Love Lovely Room,8,จบ,2.0,https://cdn.readawrite.com/articles/1880/1879469/thumbnail/,3,"มาร์คกัน,Markgun,magusMG",แฟนเด็กที่รัก.💚 #มาร์คกัน,"1,027",แฟนเด็กที่รัก,มาร์คกัน,kwanrudee,นิยาย y,0,จบ,21,https://cdn-th.tunwalai.net/files/story/398841/637196860782197028-story.jpg,8,มาร์คกัน,[END]​GUN#มาร์คกัน,"1,985",
241,Gun0303,นิยาย Boy Love Lovely Room,4,แฟนเด็กที่รัก.💚 #มาร์คกัน: นิยาย Boy Love Lovely Room,8,จบ,2.0,https://cdn.readawrite.com/articles/1880/1879469/thumbnail/,3,"มาร์คกัน,Markgun,magusMG",แฟนเด็กที่รัก.💚 #มาร์คกัน,"1,027",แฟนเด็กที่รัก,มาร์คกัน,Nawapat,นิยาย y,0,,9,https://cdn-th.tunwalai.net/files/story/451555/637288470197512321-story.jpg,10,"มาร์คกัน,มากัส,youaremygift,พี่คือของขวัญของผม",You are my gift ||พี่คือของขวัญของผม|| #มาร์คกัน,346,พี่คือของขวัญของผม
242,Gun0303,นิยาย Boy Love Lovely Room,4,แฟนเด็กที่รัก.💚 #มาร์คกัน: นิยาย Boy Love Lovely Room,8,จบ,2.0,https://cdn.readawrite.com/articles/1880/1879469/thumbnail/,3,"มาร์คกัน,Markgun,magusMG",แฟนเด็กที่รัก.💚 #มาร์คกัน,"1,027",แฟนเด็กที่รัก,มาร์คกัน,Nawapat,นิยาย y,1,จบ,68,https://cdn-th.tunwalai.net/files/story/451563/637288477103988635-story.jpg,7,"มีนแปลน,มาร์ดกัน,เอิร์ธไตเติ้ล,มากัส,2wish",เธอคนนั้น #มาร์คกัน,"3,267",เธอคนนั้น
243,Gun0303,นิยาย Boy Love Lovely Room,4,แฟนเด็กที่รัก.💚 #มาร์คกัน: นิยาย Boy Love Lovely Room,8,จบ,2.0,https://cdn.readawrite.com/articles/1880/1879469/thumbnail/,3,"มาร์คกัน,Markgun,magusMG",แฟนเด็กที่รัก.💚 #มาร์คกัน,"1,027",แฟนเด็กที่รัก,มาร์คกัน,Nawapat,นิยาย y,0,,1,https://cdn-th.tunwalai.net/files/story/452357/637290200978929837-story.jpg,1,"มาร์คกัน,มากัส,พ่อจัดให้,Markgun",พ่อจัดให้😏 #มาร์คกัน,376,พ่อจัดให้
244,กมลกานต์,นิยาย Boy Love Secret Room,310,{ หืดหาดอย่างฟิลกู๊ด กดเข้ามาในเรื่องนี้ } น้ำหยดลงหินยังกร่อนฉันใด หัวใจของพี่ภูมิก็ต้องอ่อนไหวบ้าง,"1,821",จบ,3.0,https://cdn.readawrite.com/articles/1849/1848788/thumbnail/,195,"Boy Love/Yaoi,Role Play,Sextoy",daddy love me harder #รักหอมแรงๆ,"36,043",,รักหอมแรงๆ,กมลกานต์.,นิยาย y,11,,3,https://cdn-th.tunwalai.net/files/story/466401/637333516734681442-story.jpg,19,,daddy love me harder #รักหอมแรงๆ,"2,356",
